customer_id,account_tenure_years,annual_income,credit_score,income_stability,loan_defaults,device_change_rate,ip_risk_score,amount_mean,amount_std,amount_max,amount_sum,transaction_id_count,is_fraud_sum,is_fraud_mean,geo_velocity_max,geo_velocity_mean,burst_flag_sum,is_night_mean,is_weekend_mean,is_recurring_merchant_mean,spend_volatility,recent_spike_ratio,merchant_diversity,high_risk_country_ratio,txn_per_day,peer_spend_percentile,daily_limit
CUST00196,15,48691.8,661,518.66,0,0.22,0.004,77.7615625,77.83089672216693,326.26,2488.37,32,0,0.0,0.0,0.0,0,0.40625,0.25,0.875,77.83089672216693,0.42898896593208286,9,0.0,0.08767123287671233,0.051,496.26
CUST00197,2,76680.15,760,541.47,0,0.245,0.112,288.04756756756757,267.87952719950874,1163.96,21315.52,74,0,0.0,0.0,0.0,0,0.4189189189189189,0.3108108108108108,0.972972972972973,267.87952719950874,0.0070407039301246055,10,0.0,0.20273972602739726,0.597,1226.07
CUST00198,19,100349.25,726,1027.42,0,0.032,0.016,271.71000000000004,231.55695535871945,846.37,8966.43,33,0,0.0,0.0,0.0,0,0.24242424242424243,0.30303030303030304,0.7878787878787878,231.55695535871945,0.0,10,0.0,0.09041095890410959,0.266,1904.18
CUST00199,3,71501.88,757,684.57,1,0.179,0.004,198.4184375,189.22720090408765,839.91,6349.39,32,0,0.0,0.0,0.0,0,0.3125,0.375,0.78125,189.22720090408765,0.15483566669013982,10,0.0,0.08767123287671233,0.197,522.62
CUST00200,18,53756.72,687,625.3,0,0.226,0.045,347.8737333333333,801.4285981039401,6821.99,26090.53,75,1,0.013333333333333334,0.0,0.0,0,0.32,0.3466666666666667,1.0,801.4285981039401,0.0,10,0.0,0.2054794520547945,0.728,860.3
CUST00201,2,36163.52,699,279.09,0,0.074,0.29,168.46099999999998,185.8223057590964,889.73,10107.66,60,1,0.016666666666666666,0.0,0.0,0,0.2833333333333333,0.23333333333333334,0.9833333333333333,185.8223057590964,0.4129086290334249,10,0.0,0.1643835616438356,0.294,498.68
CUST00202,18,53121.9,794,551.94,0,0.055,0.206,216.2605263157895,195.4472696372263,1010.7,12326.85,57,0,0.0,0.0,0.0,0,0.2631578947368421,0.3157894736842105,0.9824561403508771,195.4472696372263,0.18362037408310988,10,0.0,0.15616438356164383,0.346,825.0
CUST00203,19,74076.97,630,722.26,0,0.039,0.008,664.2570114942529,833.2883971896914,4142.07,57790.36,87,3,0.034482758620689655,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.9770114942528736,833.2883971896914,0.0,10,0.0,0.23835616438356164,0.937,619.46
CUST00204,6,21686.82,674,213.1,1,0.027,0.025,72.5051111111111,73.27689312781108,297.91,3262.73,45,0,0.0,1398.21,31.071333333333335,0,0.17777777777777778,0.2222222222222222,0.9111111111111111,73.27689312781108,0.07482903219315103,9,0.0,0.1232876712328767,0.081,359.45
CUST00205,19,80788.57,728,634.71,0,0.007,0.244,385.44,359.19397795620125,1536.39,20428.32,53,0,0.0,0.0,0.0,0,0.22641509433962265,0.3018867924528302,0.9811320754716981,359.19397795620125,0.6543169124075661,10,0.0,0.14520547945205478,0.579,713.43
CUST00206,8,65190.32,668,454.59,0,0.292,0.058,511.55345454545454,1157.1684778791305,8429.24,28135.44,55,2,0.03636363636363636,0.0,0.0,0,0.2545454545454545,0.32727272727272727,1.0,1157.1684778791305,0.0,10,0.0,0.1506849315068493,0.751,662.32
CUST00207,0,56270.27,646,578.61,0,0.083,0.068,281.3781132075472,250.18716726034566,802.06,14913.04,53,2,0.03773584905660377,0.0,0.0,0,0.32075471698113206,0.3584905660377358,0.9245283018867925,250.18716726034566,0.13031321880502006,10,0.0,0.14520547945205478,0.42,497.24
CUST00208,7,43514.66,717,518.88,0,0.242,0.009,259.0830188679245,239.82590062364397,1118.52,13731.4,53,0,0.0,0.0,0.0,0,0.20754716981132076,0.24528301886792453,0.9245283018867925,239.82590062364397,0.0,10,0.0,0.14520547945205478,0.383,773.09
CUST00209,6,48090.56,760,490.37,0,0.002,0.065,284.25714285714287,364.7176920199379,2464.85,17908.2,63,1,0.015873015873015872,0.0,0.0,0,0.36507936507936506,0.30158730158730157,1.0,364.7176920199379,0.954827718346896,10,0.0,0.1726027397260274,0.513,452.81
CUST00210,17,74932.65,672,445.7,0,0.046,0.114,134.0237037037037,100.53024688918823,338.31,3618.64,27,0,0.0,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.7407407407407407,100.53024688918823,0.0904043854543752,8,0.0,0.07397260273972603,0.094,849.36
CUST00211,7,56794.71,670,528.6,0,0.05,0.045,502.99872093023254,476.9765033941499,2201.35,43257.89,86,0,0.0,633.8,7.369767441860464,0,0.3023255813953488,0.3023255813953488,1.0,476.9765033941499,0.0,10,0.0,0.2356164383561644,0.879,1376.38
CUST00212,0,47471.5,641,505.14,0,0.009,0.01,233.26122807017543,218.84052082240635,834.41,13295.89,57,1,0.017543859649122806,0.0,0.0,0,0.3333333333333333,0.42105263157894735,0.9824561403508771,218.84052082240635,0.0,10,0.0,0.15616438356164383,0.373,522.05
CUST00213,10,71714.09,662,594.11,0,0.061,0.108,353.7269230769231,341.37024211567064,1492.26,18393.8,52,0,0.0,0.0,0.0,0,0.23076923076923078,0.28846153846153844,0.9423076923076923,341.37024211567064,0.5427340922134889,10,0.0,0.14246575342465753,0.53,781.92
CUST00214,17,72704.74,745,934.99,0,0.033,0.003,359.9721276595744,375.60150105001827,1227.5,16918.69,47,0,0.0,0.0,0.0,0,0.2553191489361702,0.425531914893617,0.9148936170212766,375.60150105001827,0.0,10,0.0,0.12876712328767123,0.48,1405.02
CUST00215,9,28770.62,685,322.51,0,0.011,0.178,181.49913793103448,172.84704783379388,948.01,10526.95,58,1,0.017241379310344827,0.0,0.0,0,0.3448275862068966,0.41379310344827586,1.0,172.84704783379388,0.0,10,0.0,0.1589041095890411,0.303,484.86
CUST00216,2,74287.02,632,508.89,0,0.068,0.217,358.0283076923077,503.5175286812553,2622.62,23271.84,65,1,0.015384615384615385,0.0,0.0,0,0.3076923076923077,0.18461538461538463,1.0,503.5175286812553,1.1869426964265255,9,0.0,0.1780821917808219,0.661,545.62
CUST00217,6,122542.46,696,1188.61,0,0.066,0.01,810.9187301587301,2361.9202937874115,18941.91,51087.88,63,0,0.0,0.0,0.0,0,0.3333333333333333,0.3968253968253968,0.9682539682539683,2361.9202937874115,0.0,10,0.0,0.1726027397260274,0.912,2327.61
CUST00218,15,71740.52,743,542.79,0,0.015,0.108,585.4498823529411,574.6889555736384,3790.07,49763.24,85,1,0.011764705882352941,0.0,0.0,0,0.3411764705882353,0.3176470588235294,0.9764705882352941,574.6889555736384,0.2713868157732724,10,0.0,0.2328767123287671,0.906,1275.73
CUST00219,15,17524.82,646,196.71,0,0.211,0.121,40.653684210526315,39.65929381695726,167.07,1544.84,38,0,0.0,0.0,0.0,0,0.21052631578947367,0.3157894736842105,0.8947368421052632,39.65929381695726,0.0,10,0.0,0.10410958904109589,0.025,489.45
CUST00220,19,64434.38,600,609.04,0,0.108,0.005,504.9366666666667,416.50233567772466,1800.96,40899.87,81,1,0.012345679012345678,0.0,0.0,0,0.30864197530864196,0.2839506172839506,1.0,416.50233567772466,0.10785240200146863,10,0.0,0.2219178082191781,0.862,1270.85
CUST00221,16,14229.62,811,162.0,0,0.279,0.006,23.233076923076926,31.760631055132432,168.55,906.09,39,0,0.0,0.0,0.0,0,0.3076923076923077,0.38461538461538464,0.8974358974358975,31.760631055132432,0.21579409521363405,10,0.0,0.10684931506849316,0.012,456.68
CUST00222,1,139184.29,597,1194.45,0,0.012,0.029,1129.8731818181818,1142.41679391527,5156.58,99428.84,88,0,0.0,0.0,0.0,0,0.25,0.29545454545454547,1.0,1142.41679391527,0.7636783912785882,10,0.0,0.2410958904109589,0.995,977.94
CUST00223,0,115891.87,658,1024.09,0,0.058,0.053,608.9329577464788,614.8100001194198,2841.28,43234.24,71,0,0.0,0.0,0.0,0,0.2676056338028169,0.30985915492957744,0.971830985915493,614.8100001194198,0.05830594057015899,10,0.0,0.19452054794520549,0.877,1783.11
CUST00224,15,43351.54,694,458.88,0,0.104,0.155,227.7825333333333,223.58546644551305,964.22,17083.69,75,0,0.0,0.0,0.0,0,0.22666666666666666,0.25333333333333335,0.9733333333333334,223.58546644551305,0.20675421414691736,10,0.0,0.2054794520547945,0.484,638.95
CUST00225,11,10000.0,664,149.56,0,0.075,0.025,24.460243902439025,21.161510991397197,96.95,1002.87,41,0,0.0,0.0,0.0,0,0.2682926829268293,0.3902439024390244,0.9512195121951219,21.161510991397197,0.0,10,0.0,0.11232876712328767,0.014,544.93
CUST00226,4,38040.72,676,335.94,0,0.079,0.07,307.50791666666663,319.206744470749,2316.41,29520.76,96,0,0.0,0.0,0.0,0,0.2916666666666667,0.23958333333333334,1.0,319.206744470749,0.0,10,0.0,0.26301369863013696,0.772,647.3
CUST00227,4,55475.23,715,518.81,0,0.117,0.123,281.92824561403506,254.6564069284814,821.28,16069.91,57,0,0.0,0.0,0.0,0,0.2631578947368421,0.2807017543859649,1.0,254.6564069284814,0.0,10,0.0,0.15616438356164383,0.454,899.09
CUST00228,8,15953.41,536,126.95,0,0.047,0.136,72.66244444444445,76.2194379036177,394.57,3269.81,45,0,0.0,0.0,0.0,0,0.37777777777777777,0.2,0.8444444444444444,76.2194379036177,0.46009242989371335,10,0.0,0.1232876712328767,0.082,466.03
CUST00229,8,58274.44,604,429.99,0,0.119,0.027,535.6967045454545,493.22574883313183,1968.31,47141.31,88,1,0.011363636363636364,0.0,0.0,0,0.2840909090909091,0.2727272727272727,1.0,493.22574883313183,0.3708090778349492,10,0.0,0.2410958904109589,0.897,803.93
CUST00230,2,55310.53,683,698.31,0,0.097,0.004,227.208,213.14446891112942,906.83,12496.44,55,1,0.01818181818181818,0.0,0.0,0,0.2545454545454545,0.32727272727272727,0.9818181818181818,213.14446891112942,0.0,10,0.0,0.1506849315068493,0.354,537.66
CUST00231,18,63128.87,656,586.38,0,0.165,0.127,157.95382352941178,175.10130918664487,771.68,5370.43,34,0,0.0,0.0,0.0,0,0.38235294117647056,0.23529411764705882,0.8235294117647058,175.10130918664487,0.5927042917331018,10,0.0,0.09315068493150686,0.152,473.81
CUST00232,15,65741.13,688,621.8,0,0.348,0.04,288.4368253968254,260.234802021766,1355.23,18171.52,63,0,0.0,0.0,0.0,0,0.30158730158730157,0.25396825396825395,1.0,260.234802021766,0.0,10,0.0,0.1726027397260274,0.52,1319.44
CUST00233,15,35859.56,694,343.18,0,0.154,0.095,225.33903225806452,441.0988082932629,3376.58,13971.02,62,0,0.0,0.0,0.0,0,0.3225806451612903,0.3387096774193548,0.967741935483871,441.0988082932629,2.5573773998364437,10,0.0,0.16986301369863013,0.389,482.97
CUST00234,2,38664.65,553,277.11,0,0.053,0.005,199.7421917808219,180.43037533943493,867.91,14581.18,73,1,0.0136986301369863,0.0,0.0,0,0.3424657534246575,0.2602739726027397,0.958904109589041,180.43037533943493,0.0,10,0.0,0.2,0.409,477.16
CUST00235,19,61139.8,756,721.32,1,0.226,0.142,144.05382352941177,132.45098535421036,597.24,4897.83,34,1,0.029411764705882353,0.0,0.0,0,0.29411764705882354,0.5882352941176471,0.8235294117647058,132.45098535421036,0.0,9,0.0,0.09315068493150686,0.137,409.75
CUST00236,0,44225.2,650,364.83,0,0.248,0.265,212.58967741935484,246.2216492923035,1360.13,13180.56,62,2,0.03225806451612903,0.0,0.0,0,0.3225806451612903,0.3387096774193548,1.0,246.2216492923035,0.0,10,0.0,0.16986301369863013,0.369,532.4
CUST00237,19,82687.37,628,645.25,1,0.093,0.086,412.33565217391305,335.3733277982396,1258.98,28451.16,69,1,0.014492753623188406,0.0,0.0,0,0.2463768115942029,0.30434782608695654,1.0,335.3733277982396,0.0600117151005468,10,0.0,0.18904109589041096,0.755,1287.23
CUST00238,10,60897.36,693,534.6,0,0.094,0.084,290.3349206349206,261.0904602158405,1015.94,18291.1,63,0,0.0,0.0,0.0,0,0.2222222222222222,0.2698412698412698,0.9841269841269841,261.0904602158405,0.02903593431351756,10,0.0,0.1726027397260274,0.524,1220.63
CUST00239,16,106625.08,686,810.36,0,0.104,0.066,701.3820000000001,602.5389325082032,3367.5,45589.83,65,0,0.0,0.0,0.0,0,0.26153846153846155,0.23076923076923078,1.0,602.5389325082032,0.0,10,0.0,0.1780821917808219,0.887,3562.2
CUST00240,7,80512.06,752,621.89,0,0.045,0.06,404.3637704918033,362.48160614558054,2146.64,24666.19,61,2,0.03278688524590164,0.0,0.0,0,0.2786885245901639,0.2786885245901639,1.0,362.48160614558054,0.2533592451051513,10,0.0,0.16712328767123288,0.693,972.58
CUST00241,3,87592.85,696,789.63,0,0.256,0.101,660.0457142857143,756.7930167792468,4083.3,32342.24,49,1,0.02040816326530612,0.0,0.0,0,0.20408163265306123,0.2857142857142857,0.9183673469387755,756.7930167792468,0.0,10,0.0,0.13424657534246576,0.805,1048.85
CUST00242,5,63314.15,749,503.6,0,0.06,0.059,536.5447692307692,1376.492582789801,11184.35,34875.41,65,1,0.015384615384615385,0.0,0.0,0,0.23076923076923078,0.2923076923076923,0.9846153846153847,1376.492582789801,0.0,10,0.0,0.1780821917808219,0.828,946.68
CUST00243,7,63934.04,624,594.2,0,0.144,0.009,505.649,463.7901537246335,2849.51,50564.9,100,1,0.01,0.0,0.0,0,0.27,0.33,1.0,463.7901537246335,0.23344584997999507,10,0.0,0.273972602739726,0.911,1160.89
CUST00244,19,103283.01,689,1372.65,0,0.177,0.03,630.7205660377359,605.6022313920096,2291.45,33428.19,53,1,0.018867924528301886,0.0,0.0,0,0.2830188679245283,0.22641509433962265,0.9622641509433962,605.6022313920096,0.0,10,0.0,0.14520547945205478,0.818,2207.68
CUST00245,2,50542.68,613,407.7,0,0.093,0.008,267.4543396226415,209.92261557269725,1138.51,14175.08,53,1,0.018867924528301886,0.0,0.0,0,0.32075471698113206,0.2641509433962264,0.9245283018867925,209.92261557269725,0.0,10,0.0,0.14520547945205478,0.396,611.09
CUST00246,15,73669.48,686,646.16,0,0.02,0.12,317.5369491525424,344.444473865874,1502.81,18734.68,59,0,0.0,0.0,0.0,0,0.3220338983050847,0.2711864406779661,0.9830508474576272,344.444473865874,0.0,10,0.0,0.16164383561643836,0.539,1293.46
CUST00247,2,53344.06,673,376.09,0,0.067,0.104,294.57272727272726,527.5582333674452,4474.13,22682.1,77,1,0.012987012987012988,0.0,0.0,0,0.3246753246753247,0.23376623376623376,0.974025974025974,527.5582333674452,0.0,10,0.0,0.21095890410958903,0.64,577.47
CUST00248,17,53284.1,671,395.75,0,0.051,0.12,308.49883116883115,287.14726189377035,1444.92,23754.41,77,2,0.025974025974025976,0.0,0.0,0,0.3246753246753247,0.2857142857142857,0.987012987012987,287.14726189377035,0.0,10,0.0,0.21095890410958903,0.672,704.19
CUST00249,13,30777.59,671,158.8,0,0.165,0.028,134.3946511627907,107.1943242400463,537.34,5778.97,43,0,0.0,0.0,0.0,0,0.3953488372093023,0.27906976744186046,0.8837209302325582,107.1943242400463,0.0,10,0.0,0.1178082191780822,0.176,457.77
CUST00250,17,41437.14,724,292.19,0,0.376,0.115,223.29793103448276,209.79187158972098,788.87,12951.28,58,1,0.017241379310344827,0.0,0.0,0,0.22413793103448276,0.3275862068965517,0.9655172413793104,209.79187158972098,1.4702730569461544,10,0.0,0.1589041095890411,0.364,464.66
CUST00251,1,36793.26,584,379.75,0,0.048,0.009,232.63983870967743,212.96886039976252,949.26,14423.67,62,0,0.0,0.0,0.0,0,0.3387096774193548,0.14516129032258066,1.0,212.96886039976252,0.0,10,0.0,0.16986301369863013,0.404,467.45
CUST00252,2,74859.22,626,544.55,0,0.154,0.062,207.20735294117648,286.72924845056036,1561.94,7045.05,34,1,0.029411764705882353,0.0,0.0,0,0.29411764705882354,0.29411764705882354,0.9411764705882353,286.72924845056036,0.6283453053211622,9,0.0,0.09315068493150686,0.218,461.48
CUST00253,15,86005.15,678,495.91,0,0.345,0.021,364.5428985507246,339.928332057792,1638.6,25153.46,69,0,0.0,0.0,0.0,0,0.3188405797101449,0.2608695652173913,0.9855072463768116,339.928332057792,0.0,10,0.0,0.18904109589041096,0.704,2056.31
CUST00254,8,57631.17,609,487.13,0,0.128,0.307,304.6105357142857,281.764787795647,1543.8,17058.19,56,3,0.05357142857142857,0.0,0.0,0,0.30357142857142855,0.375,0.9464285714285714,281.764787795647,0.20098805210141277,10,0.0,0.15342465753424658,0.483,518.19
CUST00255,3,65740.7,683,442.4,0,0.156,0.022,521.0212048192772,425.78557738407113,1827.81,43244.76,83,0,0.0,0.0,0.0,0,0.27710843373493976,0.2891566265060241,1.0,425.78557738407113,0.0,10,0.0,0.2273972602739726,0.878,1556.5
CUST00256,0,56188.22,677,647.37,0,0.146,0.006,136.46289473684212,137.09469788686695,591.65,5185.59,38,0,0.0,0.0,0.0,0,0.3684210526315789,0.3684210526315789,0.868421052631579,137.09469788686695,0.19644436182467345,10,0.0,0.10410958904109589,0.147,481.67
CUST00257,3,39730.6,596,253.32,0,0.161,0.006,371.4627272727273,402.8236192915494,1849.8,32688.72,88,0,0.0,0.0,0.0,0,0.23863636363636365,0.3522727272727273,0.9772727272727273,402.8236192915494,0.2372943413574393,10,0.0,0.2410958904109589,0.808,496.1
CUST00258,0,81556.58,593,520.06,1,0.161,0.046,396.2975409836066,386.52902642904553,2106.8,24174.15,61,0,0.0,0.0,0.0,0,0.22950819672131148,0.29508196721311475,0.9672131147540983,386.52902642904553,0.9840202050726894,10,0.0,0.16712328767123288,0.679,344.31
CUST00259,13,76313.37,523,551.67,0,0.047,0.065,434.17900000000003,398.4548377258618,2057.03,21708.95,50,0,0.0,0.0,0.0,0,0.4,0.12,0.96,398.4548377258618,0.3880680567294393,10,0.0,0.136986301369863,0.611,959.41
CUST00260,15,12686.35,607,102.6,0,0.321,0.104,40.61674418604651,39.176890219139715,189.85,1746.52,43,1,0.023255813953488372,0.0,0.0,0,0.32558139534883723,0.37209302325581395,1.0,39.176890219139715,0.0,9,0.0,0.1178082191780822,0.029,488.12
CUST00261,19,52922.27,681,391.51,0,0.157,0.084,133.33961538461537,109.10737131764357,392.88,3466.83,26,2,0.07692307692307693,0.0,0.0,0,0.3076923076923077,0.4230769230769231,0.6538461538461539,109.10737131764357,0.0,10,0.0,0.07123287671232877,0.086,453.97
CUST00262,7,37949.32,689,363.54,0,0.012,0.098,188.05863636363637,191.75954372307294,935.18,12411.87,66,0,0.0,0.0,0.0,0,0.25757575757575757,0.2727272727272727,0.9848484848484849,191.75954372307294,0.0,10,0.0,0.18082191780821918,0.348,505.93
CUST00263,6,50226.54,692,438.63,0,0.074,0.008,251.90233333333333,237.83110325569112,944.81,15114.14,60,2,0.03333333333333333,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.9833333333333333,237.83110325569112,0.0,10,0.0,0.1643835616438356,0.427,570.26
CUST00264,2,43239.21,633,305.83,0,0.288,0.047,292.0833333333333,269.742234949307,1152.17,12267.5,42,0,0.0,0.0,0.0,0,0.19047619047619047,0.2619047619047619,0.9523809523809523,269.742234949307,0.0,10,0.0,0.11506849315068493,0.343,522.07
CUST00265,16,58839.49,679,613.02,0,0.362,0.07,321.0506779661017,317.7812514318638,1489.96,18941.99,59,1,0.01694915254237288,0.0,0.0,0,0.3220338983050847,0.3220338983050847,0.9661016949152542,317.7812514318638,0.22724576941019983,10,0.0,0.16164383561643836,0.545,757.05
CUST00266,0,51752.13,704,498.26,0,0.053,0.027,269.463125,776.2282682904206,4483.57,8622.82,32,0,0.0,0.0,0.0,0,0.25,0.28125,0.78125,776.2282682904206,0.0,9,0.0,0.08767123287671233,0.256,503.71
CUST00267,15,51221.48,604,328.35,0,0.221,0.015,286.9748275862069,260.1568345484132,1144.93,16644.54,58,2,0.034482758620689655,0.0,0.0,0,0.25862068965517243,0.2413793103448276,1.0,260.1568345484132,0.0,10,0.0,0.1589041095890411,0.471,605.36
CUST00268,11,87684.71,687,800.27,0,0.008,0.047,388.5825,463.3222742119706,2453.35,24869.28,64,1,0.015625,0.0,0.0,0,0.265625,0.234375,0.96875,463.3222742119706,0.35354580329716623,10,0.0,0.17534246575342466,0.697,867.5
CUST00269,18,73929.47,719,524.19,0,0.153,0.111,364.86790697674417,339.4697247498007,1404.58,15689.32,43,2,0.046511627906976744,515.21,11.981627906976746,0,0.3488372093023256,0.27906976744186046,0.9767441860465116,339.4697247498007,0.0,10,0.0,0.1178082191780822,0.445,877.53
CUST00270,13,42402.63,651,551.46,0,0.013,0.096,349.76752380952377,309.81556002595175,1545.52,36725.59,105,0,0.0,0.0,0.0,0,0.26666666666666666,0.3238095238095238,1.0,309.81556002595175,0.0,10,0.0,0.2876712328767123,0.845,1084.49
CUST00271,5,46111.33,744,438.87,0,0.048,0.228,233.81615384615387,259.23318408339446,1369.1,12158.44,52,0,0.0,0.0,0.0,0,0.3076923076923077,0.34615384615384615,0.9615384615384616,259.23318408339446,0.0,10,0.0,0.14246575342465753,0.338,477.57
CUST00272,5,72294.83,652,582.17,0,0.072,0.066,1027.7520270270272,3929.7419753335685,34148.65,76053.65000000001,74,2,0.02702702702702703,0.0,0.0,0,0.28378378378378377,0.28378378378378377,1.0,3929.7419753335685,0.0,10,0.0,0.20273972602739726,0.978,803.21
CUST00273,12,72260.49,628,731.09,0,0.219,0.019,641.8264,553.6606348722429,2663.39,48136.98,75,0,0.0,0.0,0.0,0,0.28,0.24,1.0,553.6606348722429,0.0,10,0.0,0.2054794520547945,0.903,2340.55
CUST00274,18,44905.49,713,452.91,0,0.107,0.042,103.66837837837838,90.98873933727288,385.65,3835.73,37,1,0.02702702702702703,0.0,0.0,0,0.21621621621621623,0.2972972972972973,0.8918918918918919,90.98873933727288,1.151321485812552,9,0.0,0.10136986301369863,0.101,453.03
CUST00275,7,54150.23,802,554.82,0,0.025,0.08,241.5525,250.05867510476267,1229.7,16425.57,68,0,0.0,0.0,0.0,0,0.3088235294117647,0.22058823529411764,0.9558823529411765,250.05867510476267,0.0,10,0.0,0.1863013698630137,0.464,946.83
CUST00276,1,106170.15,685,886.77,0,0.04,0.019,209.81418604651162,188.8424140871173,809.34,9022.01,43,0,0.0,0.0,0.0,0,0.32558139534883723,0.3953488372093023,0.9069767441860465,188.8424140871173,0.0,10,0.0,0.1178082191780822,0.267,1210.88
CUST00277,0,45336.3,718,523.46,1,0.044,0.021,267.4279365079365,302.00928928865926,1852.86,16847.96,63,1,0.015873015873015872,0.0,0.0,0,0.2698412698412698,0.3333333333333333,0.9841269841269841,302.00928928865926,0.0,10,0.0,0.1726027397260274,0.475,371.16
CUST00278,14,107770.11,649,930.89,0,0.137,0.018,263.50619047619045,210.96047352528296,844.86,11067.26,42,1,0.023809523809523808,0.0,0.0,0,0.35714285714285715,0.19047619047619047,0.8571428571428571,210.96047352528296,0.01887525216739276,10,0.0,0.11506849315068493,0.32,1555.51
CUST00279,0,87591.67,606,765.71,0,0.098,0.074,404.16633802816904,403.03386536277014,2313.18,28695.81,71,1,0.014084507042253521,0.0,0.0,0,0.30985915492957744,0.2535211267605634,1.0,403.03386536277014,0.0,10,0.0,0.19452054794520549,0.761,1122.29
CUST00280,4,103135.41,690,887.66,0,0.09,0.007,397.29223880597016,335.04353900161993,1497.93,26618.58,67,0,0.0,0.0,0.0,0,0.23880597014925373,0.31343283582089554,1.0,335.04353900161993,0.0,10,0.0,0.18356164383561643,0.737,2621.15
CUST00281,15,44273.2,699,368.75,0,0.101,0.016,326.9063829787234,320.5620637401705,1278.37,30729.2,94,1,0.010638297872340425,0.0,0.0,0,0.26595744680851063,0.2872340425531915,1.0,320.5620637401705,0.0,10,0.0,0.25753424657534246,0.793,963.67
CUST00282,18,55786.1,659,485.48,0,0.037,0.052,155.13000000000002,188.29800309994945,885.48,4498.77,29,1,0.034482758620689655,0.0,0.0,0,0.27586206896551724,0.3103448275862069,0.8275862068965517,188.29800309994945,0.0,10,0.0,0.07945205479452055,0.122,539.0
CUST00283,3,48770.9,718,528.67,0,0.117,0.053,110.60172413793103,108.30842237626523,454.51,3207.45,29,0,0.0,0.0,0.0,0,0.3103448275862069,0.20689655172413793,0.7241379310344828,108.30842237626523,0.0010584292257981092,9,0.0,0.07945205479452055,0.076,471.66
CUST00284,2,88168.83,641,573.96,0,0.083,0.097,759.3195,766.5272970291965,3743.88,60745.56,80,0,0.0,0.0,0.0,0,0.3125,0.275,0.975,766.5272970291965,0.16371025291153912,10,0.0,0.2191780821917808,0.946,1564.33
CUST00285,16,45807.91,626,348.69,0,0.217,0.073,242.83346153846153,224.87401753927327,1089.43,12627.34,52,2,0.038461538461538464,0.0,0.0,0,0.2692307692307692,0.3076923076923077,0.9423076923076923,224.87401753927327,0.09022319674812722,10,0.0,0.14246575342465753,0.357,499.51
CUST00286,16,78280.39,744,475.77,0,0.154,0.012,1057.3779,3658.568629598384,36535.57,105737.79,100,0,0.0,0.0,0.0,0,0.21,0.36,1.0,3658.568629598384,0.0,10,0.0,0.273972602739726,0.996,1965.65
CUST00287,11,76957.49,744,843.1,1,0.031,0.085,378.6517857142857,403.44669683798446,1917.78,21204.5,56,0,0.0,0.0,0.0,0,0.21428571428571427,0.32142857142857145,0.9642857142857143,403.44669683798446,0.0,10,0.0,0.15342465753424658,0.594,1184.9
CUST00288,13,58799.26,642,364.03,0,0.087,0.097,150.11540540540543,139.06646491665205,673.97,5554.27,37,3,0.08108108108108109,0.0,0.0,0,0.35135135135135137,0.3783783783783784,0.918918918918919,139.06646491665205,0.0,8,0.0,0.10136986301369863,0.16,506.55
CUST00289,5,92466.49,783,649.52,0,0.018,0.143,804.2029702970297,785.5798533230655,4010.31,81224.5,101,0,0.0,0.0,0.0,0,0.32673267326732675,0.297029702970297,1.0,785.5798533230655,0.20147166908108677,10,0.0,0.27671232876712326,0.983,1833.28
CUST00290,2,62692.0,663,545.62,0,0.086,0.065,442.32982142857145,660.0065071400737,4267.46,24770.47,56,1,0.017857142857142856,0.0,0.0,0,0.3392857142857143,0.32142857142857145,0.9821428571428571,660.0065071400737,0.0,10,0.0,0.15342465753424658,0.696,619.71
CUST00291,8,80852.14,685,673.52,1,0.335,0.013,519.2483050847458,1129.948782608206,8709.22,30635.65,59,1,0.01694915254237288,0.0,0.0,0,0.23728813559322035,0.3220338983050847,0.9661016949152542,1129.948782608206,0.0,10,0.0,0.16164383561643836,0.791,896.43
CUST00292,4,47632.42,675,597.42,0,0.169,0.089,113.24392857142857,128.46273601030754,532.66,3170.83,28,0,0.0,0.0,0.0,0,0.39285714285714285,0.21428571428571427,0.75,128.46273601030754,0.0,9,0.0,0.07671232876712329,0.073,546.03
CUST00293,16,41914.08,711,261.38,0,0.057,0.087,234.57049180327868,233.85597827456556,1001.73,14308.8,61,0,0.0,0.0,0.0,0,0.36065573770491804,0.26229508196721313,1.0,233.85597827456556,0.0,10,0.0,0.16712328767123288,0.4,755.74
CUST00294,13,78278.64,696,672.92,0,0.038,0.04,322.26,304.38124773875273,1196.51,18368.82,57,0,0.0,0.0,0.0,0,0.3508771929824561,0.2631578947368421,1.0,304.38124773875273,0.4340194168086561,10,0.0,0.15616438356164383,0.529,1040.78
CUST00295,2,70771.01,695,303.11,0,0.078,0.125,576.7651923076924,502.73782327127077,2306.26,59983.58,104,0,0.0,512.67,4.92951923076923,0,0.3076923076923077,0.27884615384615385,1.0,502.73782327127077,0.09126731072561632,10,0.0,0.28493150684931506,0.945,1500.97
CUST00296,0,66082.69,619,630.92,0,0.181,0.024,244.47851063829788,211.59932063031735,818.27,11490.49,47,0,0.0,0.0,0.0,0,0.2553191489361702,0.2765957446808511,0.9787234042553191,211.59932063031735,0.0,9,0.0,0.12876712328767123,0.327,793.16
